STATION,NAME,DATE,DY,PRCP,TMAX,TMIN
USC00036920,"STUTTGART 9 ESE, AR US",2004-07,1,3.57,89.3,69
USC00036920,"STUTTGART 9 ESE, AR US",2004-08,1,2.19,87.8,65.2
USC00036920,"STUTTGART 9 ESE, AR US",2004-09,1,0.02,87.9,61.6
USC00036920,"STUTTGART 9 ESE, AR US",2004-10,1,7.07,78.5,56.2
USC00036920,"STUTTGART 9 ESE, AR US",2004-11,1,10.01,65.2,46.5
USC00036920,"STUTTGART 9 ESE, AR US",2004-12,1,3.53,53.6,31.7
USC00036920,"STUTTGART 9 ESE, AR US",2005-01,1,4.77,55.5,37.1
USC00036920,"STUTTGART 9 ESE, AR US",2005-02,1,3.59,56.9,39.3
USC00036920,"STUTTGART 9 ESE, AR US",2005-03,1,4.78,62.8,39.8
USC00036920,"STUTTGART 9 ESE, AR US",2005-04,1,2.56,75.3,46.7
USC00036920,"STUTTGART 9 ESE, AR US",2005-05,1,0.3,81.8,56.4
USC00036920,"STUTTGART 9 ESE, AR US",2005-06,1,1.56,91.5,68.5
USC00036920,"STUTTGART 9 ESE, AR US",2005-07,1,3.73,91.5,71
USC00036920,"STUTTGART 9 ESE, AR US",2005-08,1,5.73,95.3,71.6
USC00036920,"STUTTGART 9 ESE, AR US",2005-09,1,6.52,90.6,65.8
USC00036920,"STUTTGART 9 ESE, AR US",2005-10,1,0,76.9,49
USC00036920,"STUTTGART 9 ESE, AR US",2005-11,1,4.37,67.8,43
USC00036920,"STUTTGART 9 ESE, AR US",2005-12,1,0.72,52.7,28.9
USC00036920,"STUTTGART 9 ESE, AR US",2006-01,1,6.58,59,35.5
USC00036920,"STUTTGART 9 ESE, AR US",2006-02,1,3.67,50.3,29.8
USC00036920,"STUTTGART 9 ESE, AR US",2006-03,1,3.75,65.7,42.9
USC00036920,"STUTTGART 9 ESE, AR US",2006-04,1,4.73,79.3,55.4
USC00036920,"STUTTGART 9 ESE, AR US",2006-05,1,4.8,82.4,60.8
USC00036920,"STUTTGART 9 ESE, AR US",2006-06,1,0.84,90,67.3
USC00036920,"STUTTGART 9 ESE, AR US",2006-07,1,2.35,93.7,69.9
USC00036920,"STUTTGART 9 ESE, AR US",2006-08,1,2.68,94.8,71.2
USC00036920,"STUTTGART 9 ESE, AR US",2006-09,1,4.28,85.1,57.6
USC00036920,"STUTTGART 9 ESE, AR US",2006-10,1,1.96,74.9,48.5
USC00036920,"STUTTGART 9 ESE, AR US",2006-11,1,4.15,64.4,40.4
USC00036920,"STUTTGART 9 ESE, AR US",2006-12,1,6.06,58.3,34.7
USC00036920,"STUTTGART 9 ESE, AR US",2007-01,1,6.41,49.6,31.9
USC00036920,"STUTTGART 9 ESE, AR US",2007-02,1,1.8,52.1,30.8
USC00036920,"STUTTGART 9 ESE, AR US",2007-03,1,0.97,73.8,48.2
USC00036920,"STUTTGART 9 ESE, AR US",2007-04,1,4.54,69.6,46.7
USC00036920,"STUTTGART 9 ESE, AR US",2007-05,1,2.83,84.8,62.3
USC00036920,"STUTTGART 9 ESE, AR US",2007-06,1,3.63,90.9,68.7
USC00036920,"STUTTGART 9 ESE, AR US",2007-07,1,4.87,89.3,69.2
USC00036920,"STUTTGART 9 ESE, AR US",2007-08,1,0.08,97.4,72.2
USC00036920,"STUTTGART 9 ESE, AR US",2007-09,1,4.32,86.6,64.4
USC00036920,"STUTTGART 9 ESE, AR US",2007-10,1,7.15,76.7,53.7
USC00036920,"STUTTGART 9 ESE, AR US",2007-11,1,2.04,66.4,42.1
USC00036920,"STUTTGART 9 ESE, AR US",2007-12,1,5.96,56.8,35.5
USC00036920,"STUTTGART 9 ESE, AR US",2008-01,1,2.2,51,29.7
USC00036920,"STUTTGART 9 ESE, AR US",2008-02,1,4.48,56.2,33.5
USC00036920,"STUTTGART 9 ESE, AR US",2008-03,1,4.91,64.7,40.2
USC00036920,"STUTTGART 9 ESE, AR US",2008-04,1,9.77,71.4,48.5
USC00036920,"STUTTGART 9 ESE, AR US",2008-05,1,3.7,81.6,59.1
USC00036920,"STUTTGART 9 ESE, AR US",2008-06,1,1.78,91.9,68.9
USC00036920,"STUTTGART 9 ESE, AR US",2008-07,1,2.99,94.4,70.8
USC00036920,"STUTTGART 9 ESE, AR US",2008-08,1,6.72,89,68.2
USC00036920,"STUTTGART 9 ESE, AR US",2008-09,1,7.21,83.4,61.4
USC00036920,"STUTTGART 9 ESE, AR US",2008-10,1,3.7,75.2,48.4
USC00036920,"STUTTGART 9 ESE, AR US",2008-11,1,2.13,62.1,37.5
USC00036920,"STUTTGART 9 ESE, AR US",2008-12,1,6.26,53.1,31
USC00036920,"STUTTGART 9 ESE, AR US",2009-01,1,3.41,48.1,28.7
USC00036920,"STUTTGART 9 ESE, AR US",2009-02,1,5.09,59.7,35.6
USC00036920,"STUTTGART 9 ESE, AR US",2009-03,1,5.39,62.7,44.1
USC00036920,"STUTTGART 9 ESE, AR US",2009-04,1,4.52,72.1,50.3
USC00036920,"STUTTGART 9 ESE, AR US",2009-05,1,11.52,78.4,60.7
USC00036920,"STUTTGART 9 ESE, AR US",2009-06,1,3.08,91.6,70.4
USC00036920,"STUTTGART 9 ESE, AR US",2009-07,1,11.28,88.7,68.7
USC00036920,"STUTTGART 9 ESE, AR US",2009-08,1,4.9,88.6,67.8
USC00036920,"STUTTGART 9 ESE, AR US",2009-09,1,4.09,83.9,64.1
USC00036920,"STUTTGART 9 ESE, AR US",2009-10,1,15.09,67.8,48.4
USC00036920,"STUTTGART 9 ESE, AR US",2009-11,1,2.66,66.6,43.5
USC00036920,"STUTTGART 9 ESE, AR US",2009-12,1,8.33,48.7,31.6
USC00036920,"STUTTGART 9 ESE, AR US",2010-01,1,3.91,46.5,28.1
USC00036920,"STUTTGART 9 ESE, AR US",2010-02,1,3.64,45.7,29
USC00036920,"STUTTGART 9 ESE, AR US",2010-03,1,3.29,63.1,40
USC00036920,"STUTTGART 9 ESE, AR US",2010-04,1,3.48,78.5,52.9
USC00036920,"STUTTGART 9 ESE, AR US",2010-05,1,4.26,85.4,63.7
USC00036920,"STUTTGART 9 ESE, AR US",2010-06,1,1.07,95,74.8
USC00036920,"STUTTGART 9 ESE, AR US",2010-07,1,1.3,93.2,74.7
USC00036920,"STUTTGART 9 ESE, AR US",2010-08,1,3.18,94.9,75.2
USC00036920,"STUTTGART 9 ESE, AR US",2010-09,1,0.83,89.9,64.5
USC00036920,"STUTTGART 9 ESE, AR US",2010-10,1,0.67,79.4,51.3
USC00036920,"STUTTGART 9 ESE, AR US",2010-11,1,6.8,63.3,42.1
USC00036920,"STUTTGART 9 ESE, AR US",2010-12,1,4.7,56.8,36.1
USC00036920,"STUTTGART 9 ESE, AR US",2011-01,1,2.53,46.8,30.5
USC00036920,"STUTTGART 9 ESE, AR US",2011-02,1,3.46,56.5,35.9
USC00036920,"STUTTGART 9 ESE, AR US",2011-03,1,2.82,64.2,42
USC00036920,"STUTTGART 9 ESE, AR US",2011-04,1,11.52,76.9,54.9
USC00036920,"STUTTGART 9 ESE, AR US",2011-05,1,4.55,79.1,59.8
USC00036920,"STUTTGART 9 ESE, AR US",2011-06,1,1.59,94.2,73.8
USC00036920,"STUTTGART 9 ESE, AR US",2011-07,1,1.81,93.3,75.9
USC00036920,"STUTTGART 9 ESE, AR US",2011-08,1,6.18,92.6,72.8
USC00036920,"STUTTGART 9 ESE, AR US",2011-09,1,1.21,83.4,59.8
USC00036920,"STUTTGART 9 ESE, AR US",2011-10,1,1.4,75.1,48
USC00036920,"STUTTGART 9 ESE, AR US",2011-11,1,5.73,64.5,45
USC00036920,"STUTTGART 9 ESE, AR US",2011-12,1,6.39,52.5,37.1
USC00036920,"STUTTGART 9 ESE, AR US",2012-01,1,1.87,56,36.1
USC00036920,"STUTTGART 9 ESE, AR US",2012-02,1,4.03,56.9,40.2
USC00036920,"STUTTGART 9 ESE, AR US",2012-03,1,3.34,73.8,53.6
USC00036920,"STUTTGART 9 ESE, AR US",2012-04,1,2.14,76,54.9
USC00036920,"STUTTGART 9 ESE, AR US",2012-05,1,1.62,84.9,65.9
USC00036920,"STUTTGART 9 ESE, AR US",2012-06,1,3.22,88.4,68.7
USC00036920,"STUTTGART 9 ESE, AR US",2012-07,1,3.77,93.6,74.4
USC00036920,"STUTTGART 9 ESE, AR US",2012-08,1,5.99,90.1,70.6
USC00036920,"STUTTGART 9 ESE, AR US",2012-09,1,4.86,84,65
USC00036920,"STUTTGART 9 ESE, AR US",2012-10,1,2.27,71.6,50.2
USC00036920,"STUTTGART 9 ESE, AR US",2012-11,1,2.38,62.5,39
USC00036920,"STUTTGART 9 ESE, AR US",2012-12,1,1.29,58.8,39.1
USC00036920,"STUTTGART 9 ESE, AR US",2013-01,1,8.4,52.8,34.6
USC00036920,"STUTTGART 9 ESE, AR US",2013-02,1,3.92,53.3,36.4
USC00036920,"STUTTGART 9 ESE, AR US",2013-03,1,2.23,58.4,37.9
USC00036920,"STUTTGART 9 ESE, AR US",2013-04,1,8.72,72.1,50.1
USC00036920,"STUTTGART 9 ESE, AR US",2013-05,1,4.31,79.4,60.4
USC00036920,"STUTTGART 9 ESE, AR US",2013-06,1,1.45,88.8,70
USC00036920,"STUTTGART 9 ESE, AR US",2013-07,1,0.82,89.2,70.5
USC00036920,"STUTTGART 9 ESE, AR US",2013-08,1,1.58,89.8,70.5
USC00036920,"STUTTGART 9 ESE, AR US",2013-09,1,4.96,89,66.7
USC00036920,"STUTTGART 9 ESE, AR US",2013-10,1,3.63,73.8,54.6
USC00036920,"STUTTGART 9 ESE, AR US",2013-11,1,3.31,60.9,39
USC00036920,"STUTTGART 9 ESE, AR US",2014-01,1,2.11,46,26
USC00036920,"STUTTGART 9 ESE, AR US",2014-02,1,3.96,49.2,30.5
USC00036920,"STUTTGART 9 ESE, AR US",2014-03,1,5.12,60.3,37.1
USC00036920,"STUTTGART 9 ESE, AR US",2014-04,1,6.67,71.7,51.4
USC00036920,"STUTTGART 9 ESE, AR US",2014-05,1,5.82,80.2,62
USC00036920,"STUTTGART 9 ESE, AR US",2014-06,1,7.78,86.3,71.3
USC00036920,"STUTTGART 9 ESE, AR US",2014-07,1,2.24,85.8,68.8
USC00036920,"STUTTGART 9 ESE, AR US",2014-08,1,2.81,88.6,71.6
USC00036920,"STUTTGART 9 ESE, AR US",2014-09,1,1.2,84.2,65.2
USC00036920,"STUTTGART 9 ESE, AR US",2014-10,1,4.22,76.9,55.8
USC00036920,"STUTTGART 9 ESE, AR US",2014-11,1,3.53,57.3,35.8
USC00036920,"STUTTGART 9 ESE, AR US",2014-12,1,0.95,55.3,38.9
USC00036920,"STUTTGART 9 ESE, AR US",2015-01,1,2.72,50.9,29.9
USC00036920,"STUTTGART 9 ESE, AR US",2015-02,1,2.92,47,27
USC00036920,"STUTTGART 9 ESE, AR US",2015-03,1,7.6,60.4,43.9
USC00036920,"STUTTGART 9 ESE, AR US",2015-04,1,6.4,75.7,56.1
USC00036920,"STUTTGART 9 ESE, AR US",2015-05,1,5.04,81.1,63.6
USC00036920,"STUTTGART 9 ESE, AR US",2015-06,1,2.94,88.6,71.7
USC00036920,"STUTTGART 9 ESE, AR US",2015-07,1,2.16,90.7,75.2
USC00036920,"STUTTGART 9 ESE, AR US",2015-08,1,3.27,89.7,69.4
USC00036920,"STUTTGART 9 ESE, AR US",2015-09,1,0.07,88.6,66
USC00036920,"STUTTGART 9 ESE, AR US",2015-10,1,3.48,77.6,53.9
USC00036920,"STUTTGART 9 ESE, AR US",2015-11,1,8.98,66.6,47.1
USC00036920,"STUTTGART 9 ESE, AR US",2015-12,1,6.15,61.5,42.6
USC00036920,"STUTTGART 9 ESE, AR US",2016-01,1,2.5,48.9,32.3
USC00036920,"STUTTGART 9 ESE, AR US",2016-02,1,2.99,58.2,38.4
USC00036920,"STUTTGART 9 ESE, AR US",2016-03,1,13.74,67.7,49.2
USC00036920,"STUTTGART 9 ESE, AR US",2016-04,1,5.83,74,55.5
USC00036920,"STUTTGART 9 ESE, AR US",2016-05,1,3.5,79.6,61.9
USC00036920,"STUTTGART 9 ESE, AR US",2016-06,1,3.08,88,73
USC00036920,"STUTTGART 9 ESE, AR US",2016-07,1,3.5,91.7,74.6
USC00036920,"STUTTGART 9 ESE, AR US",2016-08,1,4.61,88.9,74
USC00036920,"STUTTGART 9 ESE, AR US",2016-09,1,1.46,89.1,67
USC00036920,"STUTTGART 9 ESE, AR US",2016-10,1,2.62,81.6,58.7
USC00036920,"STUTTGART 9 ESE, AR US",2016-11,1,4.08,71.2,46.4
USC00036920,"STUTTGART 9 ESE, AR US",2016-12,1,7,55.4,35.3
USC00036920,"STUTTGART 9 ESE, AR US",2017-01,1,4.01,60.1,39.5
USC00036920,"STUTTGART 9 ESE, AR US",2017-02,1,1.4,64.9,43.4
USC00036920,"STUTTGART 9 ESE, AR US",2017-03,1,4.3,68.4,47.3
USC00036920,"STUTTGART 9 ESE, AR US",2017-04,1,3.04,76.3,56.6
USC00036920,"STUTTGART 9 ESE, AR US",2017-05,1,7.57,80.2,61.2
USC00036920,"STUTTGART 9 ESE, AR US",2017-06,1,7.01,85.5,69.5
USC00036920,"STUTTGART 9 ESE, AR US",2017-07,1,2.11,90.8,73.8
USC00036920,"STUTTGART 9 ESE, AR US",2017-08,1,2.64,87.1,71.8
USC00036920,"STUTTGART 9 ESE, AR US",2017-09,1,2.33,85.1,64.8
USC00036920,"STUTTGART 9 ESE, AR US",2017-10,1,2.5,77.7,53.6
USC00036920,"STUTTGART 9 ESE, AR US",2017-11,1,0.42,66.7,45.3
USC00036920,"STUTTGART 9 ESE, AR US",2017-12,1,1.32,57.8,39.4
USC00036920,"STUTTGART 9 ESE, AR US",2018-01,1,1.51,47.5,28.8
USC00036920,"STUTTGART 9 ESE, AR US",2018-02,1,10.63,56.8,37.6
USC00036920,"STUTTGART 9 ESE, AR US",2018-03,1,6.02,66.5,46.2
USC00036920,"STUTTGART 9 ESE, AR US",2018-04,1,7.24,67.1,45.1
USC00036920,"STUTTGART 9 ESE, AR US",2018-05,1,0.55,87.8,68
USC00036920,"STUTTGART 9 ESE, AR US",2018-06,1,0.86,91.8,72.6
USC00036920,"STUTTGART 9 ESE, AR US",2018-07,1,2.48,91.8,74.2
USC00036920,"STUTTGART 9 ESE, AR US",2018-08,1,3.65,89.4,70.7
USC00036920,"STUTTGART 9 ESE, AR US",2018-09,1,7.52,84.2,68.4
USC00036920,"STUTTGART 9 ESE, AR US",2018-10,1,6.69,75.4,56.2
USC00036920,"STUTTGART 9 ESE, AR US",2018-11,1,3.72,57.5,39.8
USC00036920,"STUTTGART 9 ESE, AR US",2018-12,1,7.46,53.4,38.3
USC00036920,"STUTTGART 9 ESE, AR US",2019-01,1,3.52,51.6,35.1
USC00036920,"STUTTGART 9 ESE, AR US",2019-02,1,7.59,57.5,39.2
USC00036920,"STUTTGART 9 ESE, AR US",2019-03,1,5.68,60,40.2
USC00036920,"STUTTGART 9 ESE, AR US",2019-04,1,11.62,72.8,53.4
USC00036920,"STUTTGART 9 ESE, AR US",2019-05,1,5.22,82.1,64.7
USC00036920,"STUTTGART 9 ESE, AR US",2019-06,1,4.77,86.4,69.3
USC00036920,"STUTTGART 9 ESE, AR US",2019-07,1,4.4,89.5,72.4
USC00036920,"STUTTGART 9 ESE, AR US",2019-08,1,3.37,90,73.1
USC00036920,"STUTTGART 9 ESE, AR US",2019-09,1,0.49,92.3,71.5
USC00036920,"STUTTGART 9 ESE, AR US",2019-10,1,7.62,75.2,53.2
USC00036920,"STUTTGART 9 ESE, AR US",2019-11,1,4.78,59,37.6
USC00036920,"STUTTGART 9 ESE, AR US",2019-12,1,2.08,56.6,39.4
USC00036920,"STUTTGART 9 ESE, AR US",2020-01,1,7.51,54.4,37.7
USC00036920,"STUTTGART 9 ESE, AR US",2020-02,1,7.24,56.9,37.8
USC00036920,"STUTTGART 9 ESE, AR US",2020-03,1,5.4,67.6,50.2
USC00036920,"STUTTGART 9 ESE, AR US",2020-04,1,6.46,69.1,51
USC00036920,"STUTTGART 9 ESE, AR US",2020-05,1,4.18,79.4,61.2
USC00036920,"STUTTGART 9 ESE, AR US",2020-06,1,9,87.2,70.1
USC00036920,"STUTTGART 9 ESE, AR US",2020-07,1,2.73,90.8,74.4
USC00036920,"STUTTGART 9 ESE, AR US",2020-08,1,5.17,89.7,70.7
USC00036920,"STUTTGART 9 ESE, AR US",2020-09,1,5.26,83.5,65.4
USC00036920,"STUTTGART 9 ESE, AR US",2020-10,1,5.58,73.1,53.1
USC00036920,"STUTTGART 9 ESE, AR US",2020-11,1,1.71,68.3,46.7
USC00036920,"STUTTGART 9 ESE, AR US",2020-12,1,5.58,53.7,35.2
USC00036920,"STUTTGART 9 ESE, AR US",2021-01,1,4.25,50.9,35.1
USC00036920,"STUTTGART 9 ESE, AR US",2021-02,1,6.72,44.1,27.8
USC00036920,"STUTTGART 9 ESE, AR US",2021-03,1,9.26,67.9,48.3
USC00036920,"STUTTGART 9 ESE, AR US",2021-04,1,3.52,70.7,50.5
USC00036920,"STUTTGART 9 ESE, AR US",2021-05,1,3.65,78.5,60.3
USC00036920,"STUTTGART 9 ESE, AR US",2021-06,1,14.06,86.8,70.5
USC00036920,"STUTTGART 9 ESE, AR US",2021-07,1,3.48,90,72.8
USC00036920,"STUTTGART 9 ESE, AR US",2021-08,1,2.56,92.1,73.4
USC00036920,"STUTTGART 9 ESE, AR US",2021-09,1,2.44,86.5,65.4
USC00036920,"STUTTGART 9 ESE, AR US",2021-10,1,4.2,78.1,58.6
USC00036920,"STUTTGART 9 ESE, AR US",2021-11,1,1.78,61.3,39.4
USC00036920,"STUTTGART 9 ESE, AR US",2021-12,1,3.04,65.2,45.4
USC00036920,"STUTTGART 9 ESE, AR US",2022-01,1,3.21,52.2,29.6
USC00036920,"STUTTGART 9 ESE, AR US",2022-02,1,4.18,56.7,34.3
USC00036920,"STUTTGART 9 ESE, AR US",2022-03,1,7.31,65.9,44.3
USC00036920,"STUTTGART 9 ESE, AR US",2022-04,1,5.3,71.5,51.8
USC00036920,"STUTTGART 9 ESE, AR US",2022-05,1,4.37,83.5,64.2
USC00036920,"STUTTGART 9 ESE, AR US",2022-06,1,2.68,90,71.1
USC00036920,"STUTTGART 9 ESE, AR US",2022-07,1,0.68,93.6,74.8
USC00036920,"STUTTGART 9 ESE, AR US",2022-08,1,2.13,89.6,71.7
